TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TransactionFrequency,TransactionType_Encoded,TimeSinceLastTransaction,CustomerAge_Binned,TransactionAmount_Binned,CustomerAge_Binned_Encoded,TransactionAmount_Binned_Encoded,Target
0.5923472805543629,2023-03-23 17:09:53,1.0,1.0,2.0,0.06451612903225812,3.0,0.058620689655172406,0.0,0.011453450151041156,2024-11-04 08:09:16,0.16129032258064516,0.0,0.7801442521971175,Young,Medium,2,2,0
0.7791594065967289,2023-01-03 17:14:14,1.0,16.0,1.0,0.3709677419354839,0.0,0.37241379310344824,0.0,0.8382555586775061,2024-11-04 08:06:23,0.32258064516129037,0.0,0.9971028702466119,Middle-aged,High,0,0,2
0.8972444310818614,2023-07-06 17:52:32,1.0,12.0,2.0,0.06451612903225812,3.0,0.1896551724137931,0.0,0.5730980039981879,2024-11-04 08:06:37,0.25806451612903225,0.0,0.4916767956592293,Young,Very High,2,3,2
0.6457966824938529,2023-06-15 18:28:50,1.0,15.0,1.0,0.0,3.0,0.058620689655172406,0.0,0.028447764765667755,2024-11-04 08:09:44,0.22580645161290322,0.0,0.5492897170124192,Young,Medium,2,2,2
0.8885627372818263,2023-06-19 16:24:14,1.0,17.0,1.0,0.16129032258064518,3.0,0.5689655172413793,0.0,0.02158201326365857,2024-11-04 08:09:30,0.1935483870967742,0.0,0.5385409743166344,Young,Very High,2,3,2
0.7449633322701597,2023-05-09 17:54:39,1.0,9.0,1.0,0.7741935483870968,0.0,0.07241379310344827,0.0,0.8644555191527178,2024-11-04 08:07:53,0.0967741935483871,0.0,0.6509713771946976,Old,High,1,0,0
0.3734806430028707,2023-11-20 16:29:14,1.0,5.0,1.0,0.8064516129032258,2.0,0.7000000000000001,0.0,0.42215902139850536,2024-11-04 08:10:17,0.06451612903225806,0.0,0.11557404884555866,Old,Very Low,1,4,0
0.8422460461297855,2023-08-24 17:34:13,1.0,11.0,1.0,0.16129032258064518,3.0,0.13103448275862067,0.0,0.0011245743355063013,2024-11-04 08:08:18,0.25806451612903225,0.0,0.35713711486132926,Young,High,2,0,2
0.516476716303832,2023-11-22 16:59:09,1.0,30.0,1.0,0.6290322580645161,2.0,0.4724137931034483,0.0,0.1084894943381413,2024-11-04 08:08:27,0.12903225806451613,0.0,0.11002052013045682,Middle-aged,Low,0,1,3
0.7912402650525184,2024-01-01 17:37:04,1.0,37.0,2.0,0.1774193548387097,0.0,0.9103448275862069,0.0,0.36960785763547666,2024-11-04 08:08:05,0.1935483870967742,0.0,8.805285790813855e-05,Young,High,2,0,1
0.8946546803217981,2023-08-21 17:32:04,1.0,7.0,1.0,0.6935483870967742,2.0,0.20344827586206898,0.0,0.524509401925422,2024-11-04 08:08:29,0.22580645161290322,0.0,0.3653810239479297,Old,Very High,1,3,0
0.7992878115233416,2023-11-29 16:11:50,1.0,38.0,2.0,0.5,1.0,0.2689655172413793,0.0,0.09338000126371773,2024-11-04 08:10:19,0.1935483870967742,0.0,0.0908889228455747,Middle-aged,High,0,0,1
0.7460994446571892,2023-03-23 16:16:29,1.0,26.0,0.0,0.6129032258064516,2.0,0.9482758620689655,0.0,0.0962220217601437,2024-11-04 08:07:26,0.06451612903225806,0.0,0.7802426043784777,Middle-aged,High,0,0,3
0.5618408002876779,2023-01-13 17:19:33,1.0,10.0,1.0,0.0,3.0,0.7206896551724138,0.0,0.39489498371282955,2024-11-04 08:10:09,0.12903225806451613,0.0,0.9696350514204849,Young,Medium,2,2,0
0.8405829913341074,2023-08-10 18:39:04,1.0,35.0,0.0,0.016129032258064557,3.0,0.5241379310344828,0.0,0.10570259344453155,2024-11-04 08:10:21,0.22580645161290322,0.0,0.3954681450985217,Young,High,2,0,1
0.24833581523499804,2023-08-09 18:42:25,1.0,6.0,1.0,0.935483870967742,2.0,0.2068965517241379,0.0,0.21439307267586852,2024-11-04 08:09:27,0.12903225806451613,0.0,0.3982065254033925,Old,Very Low,1,4,0
0.7220206680024245,2023-08-15 17:21:47,1.0,5.0,0.0,0.12903225806451613,1.0,0.6448275862068966,0.0,0.19693293019841712,2024-11-04 08:07:57,0.0967741935483871,0.0,0.3818785374719108,Young,High,2,0,0
0.7934376320875441,2023-08-15 17:35:08,1.0,38.0,1.0,0.03225806451612906,3.0,0.19655172413793104,0.0,0.01805570306397773,2024-11-04 08:10:21,0.16129032258064516,0.0,0.38185765273268857,Young,High,2,0,1
0.6849418694432902,2023-02-27 16:08:40,1.0,33.0,1.0,0.6451612903225806,1.0,0.04827586206896552,0.0,0.4348472850906852,2024-11-04 08:11:28,0.12903225806451613,0.0,0.846180875764824,Middle-aged,Medium,0,2,1
0.5560790247277946,2023-10-18 16:20:15,1.0,1.0,1.0,0.935483870967742,2.0,0.7000000000000001,0.0,0.1454438270750178,2024-11-04 08:10:26,0.0967741935483871,0.0,0.20622551506709963,Old,Medium,1,2,0
0.6837638268757089,2023-06-02 18:12:29,1.0,17.0,2.0,0.9193548387096775,2.0,0.6482758620689656,0.0,0.33129704491709877,2024-11-04 08:10:08,0.22580645161290322,0.0,0.5850259852884337,Old,Medium,1,2,2
0.4392821814322663,2023-05-19 17:19:00,1.0,17.0,1.0,0.7096774193548387,0.0,0.38620689655172413,0.0,0.8218527715077364,2024-11-04 08:07:18,0.22580645161290322,0.0,0.6235733966822256,Old,Low,1,1,2
0.9399723758216297,2023-05-24 16:14:34,1.0,38.0,1.0,0.03225806451612906,3.0,0.37241379310344824,0.0,0.02144286987606156,2024-11-04 08:09:22,0.1935483870967742,0.0,0.6099677996738356,Young,Very High,2,3,1
0.9312833222022734,2023-10-12 16:29:49,1.0,28.0,2.0,0.3709677419354839,0.0,0.4827586206896552,0.0,0.4300861613498656,2024-11-04 08:06:27,0.1935483870967742,0.0,0.22267858891766734,Middle-aged,Very High,0,3,3
0.6702056095134701,2023-06-05 16:24:12,1.0,37.0,1.0,0.7096774193548387,2.0,0.4241379310344827,0.0,0.3409174321793619,2024-11-04 08:08:04,0.0,0.0,0.5769891116760409,Old,Medium,1,2,1
0.5215915444855931,2023-02-27 17:59:36,1.0,2.0,1.0,0.5806451612903226,0.0,0.38275862068965516,0.0,0.5968948842286685,2024-11-04 08:08:45,0.0967741935483871,0.0,0.8459641131518006,Middle-aged,Low,0,1,0
0.5130915821194459,2023-04-21 17:19:56,1.0,19.0,0.0,0.25806451612903225,0.0,0.2068965517241379,0.0,0.525232678664815,2024-11-04 08:07:15,0.0967741935483871,0.0,0.7004731362968916,Young,Low,2,1,2
0.838584319162433,2023-07-31 17:54:28,1.0,29.0,2.0,0.14516129032258068,3.0,0.46206896551724136,0.0,0.02686005132844965,2024-11-04 08:09:21,0.29032258064516125,0.0,0.42301616513782647,Young,High,2,0,3
0.7460994446571892,2023-01-06 17:52:11,1.0,31.0,1.0,0.4032258064516129,0.0,0.22413793103448276,0.0,0.9197680405787828,2024-11-04 08:06:59,0.25806451612903225,0.0,0.9887921744977498,Middle-aged,High,0,0,3
0.39188409850762046,2023-07-24 17:01:19,1.0,16.0,2.0,0.7096774193548387,2.0,0.3586206896551724,0.0,0.49013023014450746,2024-11-04 08:09:54,0.06451612903225806,0.0,0.44234398996489876,Old,Very Low,1,4,2
0.9567585258482517,2023-11-13 17:28:12,1.0,2.0,0.0,0.12903225806451613,3.0,0.46206896551724136,0.0,0.06947355401788295,2024-11-04 08:06:38,0.1935483870967742,0.0,0.13468002497395215,Young,Very High,2,3,0
0.5611869010010172,2023-07-12 16:58:17,1.0,0.0,2.0,0.25806451612903225,0.0,0.6172413793103448,0.0,0.9857105790650372,2024-11-04 08:11:51,0.12903225806451613,0.0,0.47531132963407485,Young,Medium,2,2,0
0.6701657637701611,2023-07-07 17:40:58,1.0,20.0,1.0,0.14516129032258068,3.0,0.503448275862069,0.0,0.33691441293630026,2024-11-04 08:12:16,0.12903225806451613,0.0,0.4889631464458576,Young,Medium,2,2,2
0.6579330135155796,2023-08-21 18:51:06,1.0,33.0,0.0,0.8064516129032258,0.0,0.017241379310344827,0.0,0.35350083418813527,2024-11-04 08:08:23,0.12903225806451613,0.0,0.3652300943561074,Old,Medium,1,2,1
0.6389178420678963,2023-03-20 17:13:09,1.0,7.0,2.0,0.8709677419354838,2.0,0.13793103448275862,0.0,0.3883169296499099,2024-11-04 08:10:37,0.0967741935483871,0.0,0.7883800553347046,Old,Medium,1,2,0
0.47341847168775597,2023-05-26 16:47:51,1.0,29.0,0.0,0.6129032258064516,2.0,0.09655172413793102,0.0,0.3890812099962761,2024-11-04 08:11:50,0.32258064516129037,0.0,0.6044160510887132,Middle-aged,Low,0,1,3
0.802845251984394,2023-04-18 18:55:32,1.0,15.0,2.0,0.24193548387096775,1.0,0.017241379310344827,0.0,0.2877169326075471,2024-11-04 08:09:51,0.1935483870967742,0.0,0.7085352178213135,Young,High,2,0,2
0.3779636570996828,2023-09-18 16:31:03,1.0,7.0,2.0,0.43029748107928134,1.0,0.5172413793103449,0.0,0.5631079120828891,2024-11-04 08:11:45,0.0967741935483871,0.0,0.2886020152915073,Middle-aged,Very Low,0,4,0
0.7700639871712532,2023-08-29 16:50:17,1.0,13.0,2.0,0.12903225806451613,3.0,0.07931034482758621,0.0,0.005661186523391549,2024-11-04 08:10:34,0.03225806451612903,0.0,0.3434928000258882,Young,High,2,0,2
0.79541569356175,2023-03-28 16:02:03,1.0,33.0,0.0,0.4032258064516129,1.0,0.7793103448275862,0.0,0.1574464566833863,2024-11-04 08:11:53,0.22580645161290322,0.0,0.7665461889531046,Middle-aged,High,0,0,1
0.72499656492073,2023-01-26 17:21:46,1.0,4.0,1.0,0.08064516129032262,3.0,0.3172413793103448,0.0,0.04024067100722335,2024-11-04 08:11:39,0.22580645161290322,0.0,0.9339293632344733,Young,High,2,0,0
0.6852276605680263,2023-06-09 17:41:13,1.0,3.0,0.0,0.5,0.0,0.8793103448275862,0.0,0.8599061353495459,2024-11-04 08:08:48,0.1935483870967742,0.0,0.565857672822727,Middle-aged,Medium,0,2,0
0.5859985711697429,2023-04-03 16:41:47,1.0,17.0,0.0,0.43029748107928134,2.0,0.5827586206896552,0.0,0.15469316530368887,2024-11-04 08:06:39,0.16129032258064516,0.0,0.7499815073104376,Middle-aged,Medium,0,2,2
0.6964971750433255,2023-12-07 16:11:01,1.0,28.0,2.0,0.6612903225806451,2.0,0.4068965517241379,0.0,0.5058420057082399,2024-11-04 08:10:42,0.25806451612903225,0.0,0.0689193215530477,Middle-aged,Medium,0,2,3
0.5886895110269241,2023-04-07 17:11:35,1.0,5.0,2.0,0.5483870967741935,2.0,0.14482758620689656,0.0,0.061396515634473695,2024-11-04 08:09:41,0.22580645161290322,0.0,0.7389445107101361,Middle-aged,Medium,0,2,0
0.850531845202084,2023-12-11 16:09:08,1.0,7.0,0.0,0.08064516129032262,3.0,0.05172413793103449,0.0,0.10088769448145228,2024-11-04 08:07:21,0.0967741935483871,0.0,0.05793057919040134,Young,Very High,2,3,0
0.7536070142718718,2023-04-25 17:15:27,1.0,9.0,1.0,0.14516129032258068,3.0,0.031034482758620682,0.0,0.06753092411375075,2024-11-04 08:07:16,0.3548387096774194,0.0,0.689495774050899,Young,High,2,0,0
0.8867822012414756,2023-02-27 16:02:00,1.0,41.0,2.0,0.6935483870967742,2.0,0.18275862068965515,0.0,0.10961003553197812,2024-11-04 08:12:12,0.06451612903225806,0.0,0.8461949896525177,Old,Very High,1,3,1
0.9235050917386222,2023-04-17 17:27:15,1.0,37.0,0.0,0.1774193548387097,1.0,0.14482758620689656,0.0,0.5774934562276414,2024-11-04 08:11:57,0.1935483870967742,0.0,0.7114540905908783,Young,Very High,2,3,1
0.6847128047606154,2023-03-21 17:12:03,1.0,4.0,1.0,0.5645161290322581,0.0,0.17931034482758618,0.0,0.8387254196820003,2024-11-04 08:09:31,0.22580645161290322,0.0,0.7856335690808206,Middle-aged,Medium,0,2,0
0.586676297839109,2023-07-05 17:21:56,1.0,23.0,1.0,0.7903225806451613,2.0,0.24137931034482757,0.0,0.10830060886995406,2024-11-04 08:08:32,0.22580645161290322,0.0,0.4944853003700732,Old,Medium,1,2,3
0.8436590760256898,2023-07-28 16:03:27,1.0,42.0,0.0,0.967741935483871,2.0,0.5482758620689655,0.0,0.22745440197247518,2024-11-04 08:08:19,0.16129032258064516,0.0,0.43146539314472576,Old,High,1,0,1
0.8904552138733903,2023-08-01 17:18:04,1.0,7.0,1.0,0.967741935483871,2.0,0.2,0.0,0.07027951016150044,2024-11-04 08:06:56,0.0967741935483871,0.0,0.42033449468801265,Old,Very High,1,3,0
0.5981842308226487,2023-06-29 16:06:51,1.0,30.0,0.0,0.5161290322580645,0.0,0.18275862068965515,0.0,0.4229333845990452,2024-11-04 08:09:27,0.06451612903225806,0.0,0.5111091713345542,Middle-aged,Medium,0,2,3
0.43153418907015256,2023-08-07 16:08:04,1.0,40.0,2.0,0.3548387096774194,0.0,0.1413793103448276,0.0,0.038939982818816485,2024-11-04 08:11:39,0.12903225806451613,0.0,0.40399808292716444,Middle-aged,Low,0,1,1
0.6123734804861146,2023-05-15 17:46:13,1.0,6.0,2.0,0.8387096774193548,0.0,0.2517241379310345,0.0,0.4662372267042377,2024-11-04 08:10:59,0.22580645161290322,0.0,0.6345144569918532,Old,Medium,1,2,0
0.8085361530591082,2023-03-10 16:22:05,1.0,16.0,2.0,0.8225806451612903,0.0,0.393103448275862,0.0,0.8664384804735448,2024-11-04 08:11:10,0.0967741935483871,0.0,0.8159433654190106,Old,High,1,0,2
0.5107787049482287,2023-09-11 18:08:19,1.0,37.0,1.0,0.16129032258064518,3.0,0.296551724137931,0.0,0.0002527435446206634,2024-11-04 08:08:11,0.22580645161290322,0.0,0.3076351014548525,Young,Low,2,1,1
0.565716860238576,2023-07-31 16:46:29,1.0,28.0,1.0,0.22580645161290325,0.0,0.14482758620689656,0.0,0.08466908744792206,2024-11-04 08:08:12,0.22580645161290322,0.0,0.4231436351595633,Young,Medium,2,2,3
0.4988948921534764,2023-09-15 17:00:20,1.0,10.0,1.0,0.11290322580645162,3.0,0.09310344827586207,0.0,0.10410009182119202,2024-11-04 08:11:55,0.03225806451612903,0.0,0.29678594035540995,Young,Low,2,1,0
0.7617559589294868,2023-03-22 16:18:37,1.0,14.0,1.0,0.5483870967741935,0.0,0.1206896551724138,0.0,0.34524432100043423,2024-11-04 08:11:48,0.12903225806451613,0.0,0.7829933502290979,Middle-aged,High,0,0,2
0.44078891143816495,2023-07-12 16:50:42,1.0,14.0,0.0,0.24193548387096775,0.0,0.9827586206896551,0.0,0.9576963770288384,2024-11-04 08:10:43,0.16129032258064516,0.0,0.4753236316037538,Young,Low,2,1,2
0.8645303316652797,2023-03-08 17:07:21,1.0,36.0,2.0,0.7903225806451613,2.0,0.3620689655172414,0.0,0.37133807541168296,2024-11-04 08:08:42,0.12903225806451613,0.0,0.8213452969935481,Old,Very High,1,3,1
0.7051538825655745,2023-09-18 18:35:23,1.0,25.0,0.0,0.3709677419354839,1.0,0.13103448275862067,0.0,0.22429443547443864,2024-11-04 08:06:33,0.12903225806451613,0.0,0.2883549586807991,Middle-aged,High,0,0,3
0.42448247633408914,2023-12-25 16:30:45,1.0,1.0,0.0,0.1774193548387097,0.0,0.296551724137931,0.0,0.710302794832739,2024-11-04 08:09:42,0.22580645161290322,0.0,0.019443024667165743,Young,Low,2,1,0
0.6002088353998151,2023-08-09 16:22:25,1.0,40.0,0.0,0.5,1.0,0.30344827586206896,0.0,0.12890256870792932,2024-11-04 08:08:38,0.16129032258064516,0.0,0.39847198728656597,Middle-aged,Medium,0,2,1
0.6640197834407124,2023-05-11 17:15:10,1.0,27.0,0.0,0.6612903225806451,1.0,0.4724137931034483,0.0,0.6318386958433099,2024-11-04 08:11:20,0.0967741935483871,0.0,0.6455602906659806,Middle-aged,Medium,0,2,3
0.30194638742075924,2023-07-19 17:38:50,1.0,18.0,0.0,0.5967741935483871,2.0,0.06896551724137931,0.0,0.15942605705282206,2024-11-04 08:11:06,0.1935483870967742,0.0,0.4560071551052999,Middle-aged,Very Low,0,4,2
0.7332025262796501,2023-03-27 17:25:32,1.0,20.0,1.0,0.32258064516129037,0.0,0.09310344827586207,0.0,0.431628165848163,2024-11-04 08:12:10,0.1935483870967742,0.0,0.769133989334542,Young,High,2,0,2
0.6936484752873454,2023-01-10 16:32:06,1.0,27.0,2.0,0.03225806451612906,3.0,0.4275862068965517,0.0,0.33691441293630026,2024-11-04 08:11:25,0.06451612903225806,0.0,0.9779674266094528,Young,Medium,2,2,3
0.7210580205033296,2023-05-29 18:40:32,1.0,35.0,0.0,0.33870967741935487,1.0,0.489655172413793,0.0,0.04554021916091833,2024-11-04 08:07:18,0.22580645161290322,0.0,0.5959530270744736,Middle-aged,High,0,0,1
0.8597963718555729,2023-10-03 17:27:25,1.0,10.0,0.0,0.6935483870967742,2.0,0.37732047954517367,0.0,0.14417809278107974,2024-11-04 08:07:37,0.12903225806451613,0.0,0.2472893309149421,Old,Very High,1,3,0
0.7718346491988269,2023-01-12 17:58:56,1.0,17.0,2.0,0.11290322580645162,3.0,0.9620689655172414,0.0,0.007950666611098937,2024-11-04 08:09:04,0.25806451612903225,0.0,0.9723043563245491,Young,High,2,0,2
0.610941661256206,2023-05-01 16:23:22,1.0,39.0,1.0,0.32258064516129037,0.0,0.27586206896551724,0.0,0.8600546894010382,2024-11-04 08:10:57,0.25806451612903225,0.0,0.6731232192938624,Young,Medium,2,2,1
0.7023435928423194,2023-10-11 18:04:39,1.0,8.0,1.0,0.19354838709677424,1.0,0.4379310344827586,0.0,0.5778053525167477,2024-11-04 08:11:54,0.16129032258064516,0.0,0.22525459593799135,Young,High,2,0,0
0.7076291348792402,2023-02-15 16:50:13,1.0,6.0,2.0,0.7419354838709677,2.0,0.2,0.0,0.38088048860166945,2024-11-04 08:10:52,0.22580645161290322,0.0,0.8790583188700422,Old,High,1,0,0
0.8446633014198204,2023-05-08 16:37:14,1.0,9.0,0.0,0.8064516129032258,2.0,0.1413793103448276,0.0,0.33691441293630026,2024-11-04 08:08:12,0.16129032258064516,0.0,0.6538661228454349,Old,High,1,0,0
0.8434958323094102,2023-11-03 18:37:18,1.0,13.0,2.0,0.5967741935483871,1.0,0.506896551724138,0.0,0.1942576128909963,2024-11-04 08:12:18,0.06451612903225806,0.0,0.16202390225026553,Middle-aged,High,0,0,2
0.6826191819074071,2023-06-21 16:49:10,1.0,30.0,1.0,0.4838709677419355,1.0,0.9586206896551724,0.0,0.33691441293630026,2024-11-04 08:07:18,0.0967741935483871,0.0,0.5329962508873233,Middle-aged,Medium,0,2,3
0.8873853279237205,2023-03-20 16:35:53,1.0,7.0,1.0,0.03225806451612906,3.0,0.2,0.0,0.07632787828516195,2024-11-04 08:12:12,0.03225806451612903,0.0,0.7884541532450958,Young,Very High,2,3,0
0.6943178436718276,2023-12-20 17:13:50,1.0,31.0,0.0,0.6774193548387097,0.0,0.19310344827586207,0.0,0.9064983322959198,2024-11-04 08:09:43,0.3548387096774194,0.0,0.03309331565325191,Old,Medium,1,2,3
0.5852580734342563,2023-11-20 17:08:33,1.0,7.0,0.0,0.12903225806451613,1.0,0.9448275862068966,0.0,0.4716154211204875,2024-11-04 08:10:50,0.12903225806451613,0.0,0.1155001098753442,Young,Medium,2,2,0
0.5296152285299618,2023-11-27 17:39:39,1.0,0.0,1.0,0.6935483870967742,2.0,0.38620689655172413,0.0,0.4795822202982643,2024-11-04 08:08:09,0.12903225806451613,0.0,0.09621027175051022,Old,Low,1,1,0
0.7842203677610768,2023-05-16 16:57:35,1.0,22.0,1.0,0.8709677419354838,2.0,0.1275862068965517,0.0,0.4851459392313101,2024-11-04 08:12:07,0.1935483870967742,0.0,0.6318628898115118,Old,High,1,0,3
0.3798503171739544,2023-11-17 16:39:20,1.0,7.0,0.0,0.4032258064516129,0.0,0.1206896551724138,0.0,0.6551401718387229,2024-11-04 08:11:24,0.22580645161290322,0.0,0.12379637385615916,Middle-aged,Very Low,0,4,0
0.8314858905253595,2023-04-14 16:52:23,1.0,42.0,2.0,1.0,2.0,0.13448275862068965,0.0,0.19275056228716778,2024-11-04 08:09:54,0.1935483870967742,0.0,0.7197561399941262,Old,High,1,0,1
0.5226530019959632,2023-08-25 16:30:02,1.0,4.0,2.0,0.20967741935483875,0.0,0.30689655172413793,0.0,0.6199247953516698,2024-11-04 08:11:35,0.12903225806451613,0.0,0.35451930657452546,Young,Low,2,1,0
0.7846859936634495,2023-08-07 16:38:52,1.0,24.0,2.0,0.0,3.0,0.5413793103448277,0.0,0.11177381603765342,2024-11-04 08:08:21,0.22580645161290322,0.0,0.40393304460684665,Young,High,2,0,3
0.7421097395008036,2023-06-09 17:58:00,1.0,27.0,0.0,0.9193548387096775,2.0,0.36551724137931035,0.0,0.3752327458838428,2024-11-04 08:11:58,0.22580645161290322,0.0,0.5658317019978495,Old,High,1,0,3
0.4941138911101126,2023-03-27 17:07:20,1.0,37.0,2.0,0.24193548387096775,0.0,0.7689655172413793,0.0,0.3444625637068336,2024-11-04 08:10:44,0.0967741935483871,0.0,0.7691659680980999,Young,Low,2,1,1
0.7623777568992811,2023-08-14 16:01:02,1.0,34.0,0.0,0.7258064516129032,2.0,0.1275862068965517,0.0,0.4264475953737176,2024-11-04 08:12:23,0.0967741935483871,0.0,0.38478749237444776,Old,High,1,0,1
0.7821840894536886,2023-09-05 17:34:08,1.0,39.0,2.0,0.09677419354838712,3.0,0.2,0.0,0.01266809798383248,2024-11-04 08:10:37,0.1935483870967742,0.0,0.3241838572918113,Young,High,2,0,1
0.8222494508394618,2023-03-20 16:29:02,1.0,34.0,2.0,0.532258064516129,1.0,0.19310344827586207,0.0,0.6116588715000734,2024-11-04 08:08:47,0.25806451612903225,0.0,0.7884607015803772,Middle-aged,High,0,0,1
0.8785487332432816,2023-06-19 16:22:28,1.0,22.0,2.0,0.11290322580645162,3.0,0.09999999999999999,0.0,0.013418262334355512,2024-11-04 08:06:44,0.1935483870967742,0.0,0.5385390670345135,Young,Very High,2,3,3
0.44429687407254465,2023-06-01 16:56:33,1.0,33.0,0.0,0.4838709677419355,0.0,0.38275862068965516,0.0,0.04319830823150771,2024-11-04 08:08:02,0.0967741935483871,0.0,0.5879132925388998,Middle-aged,Low,0,1,1
0.3980531145667958,2023-05-01 16:57:17,1.0,30.0,0.0,0.04838709677419356,3.0,0.27586206896551724,0.0,0.07388043348206665,2024-11-04 08:12:18,0.16129032258064516,0.0,0.6730611054727967,Young,Very Low,2,4,3
0.6941708641192245,2023-01-18 16:59:48,1.0,38.0,0.0,0.6129032258064516,2.0,0.5896551724137932,0.0,0.0982164103157009,2024-11-04 08:09:15,0.03225806451612903,0.0,0.9559385724190411,Middle-aged,Medium,0,2,1
0.7542067301773648,2023-02-27 17:06:57,1.0,33.0,1.0,0.5,0.0,0.5586206896551724,0.0,0.5121054747209403,2024-11-04 08:12:09,0.03225806451612903,0.0,0.8460710163146686,Middle-aged,High,0,0,1
0.6866900792626983,2023-12-28 16:34:52,1.0,0.0,2.0,0.5806451612903226,1.0,0.09999999999999999,0.0,0.16868077280371913,2024-11-04 08:06:41,0.12903225806451613,0.0,0.011189960626385775,Middle-aged,Medium,0,2,0
0.9673706963881229,2023-06-15 16:48:29,1.0,28.0,2.0,0.7741935483870968,2.0,0.1413793103448276,0.0,0.1316666151320787,2024-11-04 08:09:11,0.06451612903225806,0.0,0.5494800637680705,Old,Very High,1,3,3
0.24833581523499804,2023-11-23 16:14:48,1.0,28.0,2.0,0.03225806451612906,3.0,0.5620689655172414,0.0,0.11645158818397043,2024-11-04 08:07:45,0.06451612903225806,0.0,0.10735728674114375,Young,Very Low,2,4,3
0.6991910023625072,2023-05-31 16:50:20,1.0,23.0,0.0,0.8548387096774193,2.0,0.5206896551724138,0.0,0.3559516399426218,2024-11-04 08:11:21,0.0967741935483871,0.0,0.5906779615490018,Old,Medium,1,2,3
0.7885491489958724,2023-11-08 18:32:44,1.0,23.0,0.0,0.6290322580645161,0.0,0.33448275862068966,0.0,0.8667523933334859,2024-11-04 08:11:01,0.0967741935483871,0.0,0.14829773322380868,Middle-aged,High,0,0,3
0.7938825473311885,2023-02-27 16:15:53,1.0,40.0,0.0,0.3548387096774194,1.0,0.3482758620689655,0.0,0.505163093527211,2024-11-04 08:10:52,0.16129032258064516,0.0,0.8461659671762468,Middle-aged,High,0,0,1
0.38784240607530307,2023-06-21 17:10:18,1.0,30.0,0.0,0.27419354838709675,0.0,0.7413793103448276,0.0,0.8334856964630692,2024-11-04 08:08:49,0.16129032258064516,0.0,0.5329588363697212,Young,Very Low,2,4,3
0.6734728901019055,2023-01-09 16:08:52,1.0,37.0,0.0,0.016129032258064557,3.0,0.0896551724137931,0.0,0.06895529531335495,2024-11-04 08:11:01,0.12903225806451613,0.0,0.9807574624717607,Young,Medium,2,2,1
0.26612472579344204,2023-10-16 16:47:15,1.0,34.0,1.0,0.935483870967742,2.0,0.2793103448275862,0.0,0.23666004783306022,2024-11-04 08:07:51,0.4193548387096774,0.0,0.2116620638121286,Old,Very Low,1,4,1
0.7460994446571892,2023-01-03 18:18:14,1.0,10.0,2.0,0.5,1.0,0.11724137931034483,0.0,0.34355846778259214,2024-11-04 08:08:55,0.22580645161290322,0.0,0.9969856359722563,Middle-aged,High,0,0,0
0.5173344707630992,2023-09-05 16:05:58,1.0,37.0,1.0,0.6451612903225806,2.0,0.10344827586206896,0.0,0.17653061087308108,2024-11-04 08:09:36,0.1935483870967742,0.0,0.32435007692863504,Middle-aged,Low,0,1,1
0.6952229466779821,2023-09-21 16:08:00,1.0,28.0,1.0,0.5,0.0,0.29310344827586204,0.0,0.33715585538229476,2024-11-04 08:10:26,0.12903225806451613,0.0,0.2804040081279463,Middle-aged,Medium,0,2,3
0.35938502833790037,2023-09-11 17:05:50,1.0,40.0,1.0,0.12903225806451613,1.0,0.5137931034482759,0.0,0.40254383688899587,2024-11-04 08:08:11,0.1935483870967742,0.0,0.30775427479936435,Young,Very Low,2,4,1
0.58590992334128,2023-11-10 16:43:45,1.0,25.0,1.0,0.6451612903225806,1.0,0.23103448275862065,0.0,0.1691802101804562,2024-11-04 08:08:22,0.1935483870967742,0.0,0.1430075683815475,Middle-aged,Medium,0,2,3
0.688972831448922,2023-06-12 16:34:59,1.0,22.0,0.0,0.20967741935483875,0.0,0.37732047954517367,0.0,0.7990238452779307,2024-11-04 08:08:35,0.0967741935483871,0.0,0.55774412646908,Young,Medium,2,2,3
0.5039189405219762,2023-12-07 16:19:07,1.0,32.0,0.0,0.5967741935483871,1.0,0.3482758620689655,0.0,0.25141059129890014,2024-11-04 08:07:23,0.3548387096774194,0.0,0.06889754674883575,Middle-aged,Low,0,1,1
0.8131409920349408,2023-01-02 16:01:14,1.0,20.0,1.0,0.16129032258064518,3.0,0.25517241379310346,0.0,0.014785497360308777,2024-11-04 08:12:22,0.16129032258064516,0.0,0.9999999999999999,Young,High,2,0,2
0.7881972520449434,2023-08-08 17:41:41,1.0,40.0,2.0,0.30645161290322587,1.0,0.11724137931034483,0.0,0.6488975407246481,2024-11-04 08:09:24,0.0967741935483871,0.0,0.40106875189397095,Young,High,2,0,1
0.8201654947793912,2023-10-16 17:08:36,1.0,8.0,1.0,0.6290322580645161,1.0,0.4586206896551724,0.0,0.6374561899986154,2024-11-04 08:10:05,0.16129032258064516,0.0,0.21162560293558685,Middle-aged,High,0,0,0
0.7665466198704848,2023-10-09 17:32:57,1.0,32.0,0.0,0.20967741935483875,0.0,0.5275862068965518,0.0,0.5057095842234254,2024-11-04 08:11:40,0.12903225806451613,0.0,0.2308075842564924,Young,High,2,0,1
